META,FOTO_NR,BEZEICHNUNG,WERK,INVNR,PERSON,ZEIT,BEMERKUNG,ORT,X,NUMMER
,3388,Zur Frage der Triangulation in der mittelalterlichen Baukunst,Sd,Sonderdruck Karton V,,,,,,
,3389,Die Anfänge des Gotischen Baustils,Sd,Sonderdruck Karton V,,,,,,
,3390,Die Anfänge des Gotischen Baustils,Sd,Sonderdruck Karton V,,,,,,
,3391,Die Anfänge des Gotischen Baustils,Sd,Sonderdruck Karton V,,,,,,
,3392,Revue Archeologique,Sd,Sonderdruck Karton V,,,,,,
,3393,Revue Archeologique,Sd,Sonderdruck Karton V,,,,,,
,3394,Revue Archeologique,Sd,Sonderdruck Karton V,,,,,,
,3395,Jean-Rodolphe Perronet,Sd,Sonderdruck Karton V,,,,,,
,3396,"H. de la Valliere, Bury   1890",Sd,Sonderdruck Karton VI,,,,,,
,3397,"H. de la Valliere, Bury   1891",Sd,Sonderdruck Karton VI,,,,,,
,3398,"H. de la Valliere, Bury   1892",Sd,Sonderdruck Karton VI,,,,,,
,3399,"H. de la Valliere, Bury   1893",Sd,Sonderdruck Karton VI,,,,,,
,3400,"H. de la Valliere, Bury   1894",Sd,Sonderdruck Karton VI,,,,,,
,3401,"H. de la Valliere, Bury   1895",Sd,Sonderdruck Karton VI,,,,,,
,3402,Les Logis Royaux au Palais de Fontainebleau,Sd,Sonderdruck Karton VI,,,,,,
,3403,Les Logis Royaux au Palais de Fontainebleau,Sd,Sonderdruck Karton VI,,,,,,
,3404,Les Logis Royaux au Palais de Fontainebleau,Sd,Sonderdruck Karton VI,,,,,,
,3405,Les Logis Royaux au Palais de Fontainebleau,Sd,Sonderdruck Karton VI,,,,,,
,3406,Tresor des Chartes par Delaborde,Sd,Sonderdruck Karton VI,,,,,,
,3407,Tresor des Chartes par Delaborde,Sd,Sonderdruck Karton VI,,,,,,
,3408,Le Chateau de Beaumesnil (par Bouillet),Sd,Sonderdruck Karton VI,,,,,,
,3409,Le Chateau de Beaumesnil (par Bouillet),Sd,Sonderdruck Karton VI,,,,,,
,3410,Le Chateau de Beaumesnil (par Bouillet),Sd,Sonderdruck Karton VI,,,,,,
,3411,Saint-Eustache par Bouillet,Sd,Sonderdruck Karton VI,,,,,,
,3412,Saint-Eustache par Bouillet,Sd,Sonderdruck Karton VI,,,,,,
,3413,Saint-Eustache par Bouillet,Sd,Sonderdruck Karton VI,,,,,,
,3414,Saint-Eustache par Bouillet,Sd,Sonderdruck Karton VI,,,,,,
,3415,Gli Sproni di Santa Maria del Fiore   La Tomba di Lorenzo dei Medici,Sd,Sonderdruck Karton VI,,,,,,
,3416,Gli Sproni di Santa Maria del Fiore   La Tomba di Lorenzo dei Medici,Sd,Sonderdruck Karton VI,,,,,,
,3417,Gli Sproni di Santa Maria del Fiore   La Tomba di Lorenzo dei Medici,Sd,Sonderdruck Karton VI,,,,,,
,3418,Gli Sproni di Santa Maria del Fiore   La Tomba di Lorenzo dei Medici,Sd,Sonderdruck Karton VI,,,,,,
,3419,Gli Sproni di Santa Maria del Fiore   La Tomba di Lorenzo dei Medici,Sd,Sonderdruck Karton VI,,,,,,
,3420,Il Canpanile di Santa Maria del Fiore,Sd,Sonderdruck Karton VI,,,,,,
,3421,Bollettino dell’ Associazione per la Difesa di Firenze Antica,Sd,Sonderdruck Karton VI,,,,,,
,3422,Bollettino dell’ Associazione per la Difesa di Firenze Antica,Sd,Sonderdruck Karton VI,,,,,,
,3423,Bollettino dell’ Associazione per la Difesa di Firenze Antica,Sd,Sonderdruck Karton VI,,,,,,
,3424,Bollettino dell’ Associazione per la Difesa di Firenze Antica,Sd,Sonderdruck Karton VI,,,,,,
,3425,Bollettino dell’ Associazione per la Difesa di Firenze Antica,Sd,Sonderdruck Karton VI,,,,,,
,3426,Le Chateau de Lassay (Mayenne) Etude Historique et Archeiologique,Sd,Sonderdruck Karton VI,,,,,,
,3427,Le Chateau de Lassay (Mayenne) Etude Historique et Archeiologique,Sd,Sonderdruck Karton VI,,,,,,
,3428,Due Disegni per la Facciata del Duomo di Firenze,Sd,Sonderdruck Karton VI,,,,,,
,3429,Due Disegni per la Facciata del Duomo di Firenze,Sd,Sonderdruck Karton VI,,,,,,
,3430,Due Disegni per la Facciata del Duomo di Firenze,Sd,Sonderdruck Karton VI,,,,,,
,3431,Due Disegni per la Facciata del Duomo di Firenze,Sd,Sonderdruck Karton VI,,,,,,
,3432,La Cathedrale de Ferrare par Gruyer,Sd,Sonderdruck Karton VI,,,,,,
,3433,Il Castello di Cusago,Sd,Sonderdruck Karton VI,,,,,,
,3434,L'Eglise Saint-Martin de Tours par R. De Lasteyrie,Sd,Sonderdruck Karton VI,,,,,,
,3435,L'Eglise Saint-Martin de Tours par R. De Lasteyrie,Sd,Sonderdruck Karton VI,,,,,,
,3436,L'Eglise Saint-Martin de Tours par R. De Lasteyrie,Sd,Sonderdruck Karton VI,,,,,,
,3437,L'Eglise Saint-Martin de Tours par R. De Lasteyrie,Sd,Sonderdruck Karton VI,,,,,,
,3438,Per le Mura di Bologna (Rubbani),Sd,Sonderdruck Karton VI,,,,,,
,3439,Le Cas de La Cathedrale de Reims,Sd,Sonderdruck Karton VI,,,,,,
,3440,Le Cas de La Cathedrale de Reims,Sd,Sonderdruck Karton VI,,,,,,
,3441,Saint-Gengoult de Toul par G. Clanche,Sd,Sonderdruck Karton VI,,,,,,
,3442,Saint-Gengoult de Toul par G. Clanche,Sd,Sonderdruck Karton VI,,,,,,
,3443,Guide du Voyageur et du Commercant ,Sd,Sonderdruck Karton VI,,,,,,
,3444,Guide du Voyageur et du Commercant ,Sd,Sonderdruck Karton VI,,,,,,
,3445,Guide du Voyageur et du Commercant ,Sd,Sonderdruck Karton VI,,,,,,
,3446,Histoire et Description de L’Hospice de la Charité a Lyon,Sd,Sonderdruck Karton VI,,,,,,
,3447,Histoire et Description de L’Hospice de la Charité a Lyon,Sd,Sonderdruck Karton VI,,,,,,
,3448,Histoire et Description de L’Hospice de la Charité a Lyon,Sd,Sonderdruck Karton VI,,,,,,
,3449,La Cattedrale di Sebenico e il suo Architetto Giorgio Dalmatico,Sd,Sonderdruck Karton VI,,,,,,
,3450,La Cattedrale di Sebenico e il suo Architetto Giorgio Dalmatico,Sd,Sonderdruck Karton VI,,,,,,
,3451,La Cattedrale di Sebenico e il suo Architetto Giorgio Dalmatico,Sd,Sonderdruck Karton VI,,,,,,
,3452,Zeitschrift für Christliche Kunst,Sd,Sonderdruck Karton VI,,,,,,
,3453,Zeitschrift für Christliche Kunst,Sd,Sonderdruck Karton VI,,,,,,
,3454,Zeitschrift für Christliche Kunst,Sd,Sonderdruck Karton VI,,,,,,
,3455,Zeitschrift für Christliche Kunst,Sd,Sonderdruck Karton VI,,,,,,
,3456,Zeitschrift für Christliche Kunst,Sd,Sonderdruck Karton VI,,,,,,
,3457,Zeitschrift für Christliche Kunst,Sd,Sonderdruck Karton VI,,,,,,
,3458,Hohenstaufische Erinnerungen in Apulien von Haseloff,Sd,Sonderdruck Karton VI,,,,,,
,3459,Hohenstaufische Erinnerungen in Apulien von Haseloff,Sd,Sonderdruck Karton VI,,,,,,
,3460,Hohenstaufische Erinnerungen in Apulien von Haseloff,Sd,Sonderdruck Karton VI,,,,,,
,3461,Les Eglises du Haut Languedoc par G.Tholin,Sd,Sonderdruck Karton VI,,,,,,
,3462,Les Eglises du Haut Languedoc par G.Tholin,Sd,Sonderdruck Karton VI,,,,,,
,3463,Les Eglises du Haut Languedoc par G.Tholin,Sd,Sonderdruck Karton VI,,,,,,
,3464,Leon Battista Alberti,Sd,Sonderdruck Karton VII,,,,,,
,3465,Leon Battista Alberti,Sd,Sonderdruck Karton VII,,,,,,
,3466,Leon Battista Alberti,Sd,Sonderdruck Karton VII,,,,,,
,3467,Ueber Baustyle,Sd,Sonderdruck Karton VII,,,,,,
,3468,Denkmäler der Renaissance-Skulptur Toscanas (von Bode),Sd,Sonderdruck Karton VII,,,,,,
,3469,un Quadro di Luciano Dellauranna,Sd,Sonderdruck Karton VII,,,,,,
,3470,un Quadro di Luciano Dellauranna,Sd,Sonderdruck Karton VII,,,,,,
,3471,Sonderabdruck aus dem Repertorium für Kunstwissenschaft   Burckhardt,Sd,Sonderdruck Karton VII,,,,,,
,3472,Sonderabdruck aus dem Repertorium für Kunstwissenschaft   Burckhardt,Sd,Sonderdruck Karton VII,,,,,,
,3473,Notice sur Notre-Dame des Ardilliers de Saumur,Sd,Sonderdruck Karton VII,,,,,,
,3474,Notice sur Notre-Dame des Ardilliers de Saumur,Sd,Sonderdruck Karton VII,,,,,,
,3475,Notice sur Notre-Dame des Ardilliers de Saumur,Sd,Sonderdruck Karton VII,,,,,,
,3476,Boccador et l’Hotel de Ville de Paris par Henri Stein,Sd,Sonderdruck Karton VII,,,,,,
,3477,Memoire au Conseil Municipal de Paris,Sd,Sonderdruck Karton VII,,,,,,
,3478,Memoire au Conseil Municipal de Paris,Sd,Sonderdruck Karton VII,,,,,,
,3479,Memoire au Conseil Municipal de Paris,Sd,Sonderdruck Karton VII,,,,,,
,3480,Memoire au Conseil Municipal de Paris,Sd,Sonderdruck Karton VII,,,,,,
,3481,Memoire au Conseil Municipal de Paris,Sd,Sonderdruck Karton VII,,,,,,
,3482,Memoire au Conseil Municipal de Paris,Sd,Sonderdruck Karton VII,,,,,,
,3483,2° Memoire Complementaire au Conseil Municipal de Paris,Sd,Sonderdruck Karton VII,,,,,,
,3484,Documents Inedits sur la Construction du Pont-Neuf par Lasteyrie,Sd,Sonderdruck Karton VII,,,,,,
,3485,Documents Inedits sur la Construction du Pont-Neuf par Lasteyrie,Sd,Sonderdruck Karton VII,,,,,,
,3486,Documents Inedits sur la Construction du Pont-Neuf par Lasteyrie,Sd,Sonderdruck Karton VII,,,,,,
,3487,Documents Inedits sur la Construction du Pont-Neuf par Lasteyrie,Sd,Sonderdruck Karton VII,,,,,,
,3488,Documents Inedits sur la Construction du Pont-Neuf par Lasteyrie,Sd,Sonderdruck Karton VII,,,,,,
,3489,Documents Inedits sur la Construction du Pont-Neuf par Lasteyrie,Sd,Sonderdruck Karton VII,,,,,,
,3490,Documents Inedits sur la Construction du Pont-Neuf par Lasteyrie,Sd,Sonderdruck Karton VII,,,,,,
,3491,Musee Wicar (Catalogue des Dessins et Objets d’Art),Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3492,Musee Wicar (Catalogue des Dessins et Objets d’Art),Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3493,Musee Wicar (Catalogue des Dessins et Objets d’Art),Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3494,Musee Wicar (Catalogue des Dessins et Objets d’Art),Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3495,Galerie du Musee Royal.,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3496,Galerie du Musee Royal.,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3497,Galerie du Musee Royal.,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3498,Disegni di Leonardo da Vinci,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3499,Disegni di Leonardo da Vinci,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3500,Disegni di Leonardo da Vinci,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3501,Disegni di Leonardo da Vinci,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3502,Disegni di Leonardo da Vinci,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3503,Disegni di Leonardo da Vinci,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3504,Filippo Brunellesco di Antonio di Tuccio Manetti,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3505,Filippo Brunellesco di Antonio di Tuccio Manetti,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3506,Filippo Brunellesco di Antonio di Tuccio Manetti,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3507,Filippo Brunellesco di Antonio di Tuccio Manetti,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3508,Filippo Brunellesco di Antonio di Tuccio Manetti,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3509,La Chiesa delle Grazie in Milano,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3510,La Chiesa delle Grazie in Milano,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3511,La Chiesa delle Grazie in Milano,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3512,Memoria intorno alla Vita ed ale opere di Donato o Donnino Bramante,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3513,Memoria intorno alla Vita ed ale opere di Donato o Donnino Bramante,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3514,Memoria intorno alla Vita ed ale opere di Donato o Donnino Bramante,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3515,Memoria intorno alla Vita ed ale opere di Donato o Donnino Bramante,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3516,Memoria intorno alla Vita ed ale opere di Donato o Donnino Bramante,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3517,Memoria intorno alla Vita ed ale opere di Donato o Donnino Bramante,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3518,Memoria intorno alla Vita ed ale opere di Donato o Donnino Bramante,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3519,Memoria intorno alla Vita ed ale opere di Donato o Donnino Bramante,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3520,Memoria intorno alla Vita ed ale opere di Donato o Donnino Bramante,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3521,Memoria intorno alla Vita ed ale opere di Donato o Donnino Bramante,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3522,Memoria intorno alla Vita ed ale opere di Donato o Donnino Bramante,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3523,Memoria intorno alla Vita ed ale opere di Donato o Donnino Bramante,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3524,Bibliotheque Internationale de l’Art Les Du Cerceau (leur vie et leur Oevre),Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3525,Bibliotheque Internationale de l’Art Les Du Cerceau (leur vie et leur Oevre),Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3526,Bibliotheque Internationale de l’Art Les Du Cerceau (leur vie et leur Oevre),Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3527,Bibliotheque Internationale de l’Art Les Du Cerceau (leur vie et leur Oevre),Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3528,Bibliotheque Internationale de l’Art Les Du Cerceau (leur vie et leur Oevre),Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3529,Bibliotheque Internationale de l’Art Les Du Cerceau (leur vie et leur Oevre),Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3530,Bibliotheque Internationale de l’Art Les Du Cerceau (leur vie et leur Oevre),Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3531,Bibliotheque Internationale de l’Art Les Du Cerceau (leur vie et leur Oevre),Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3532,Bibliotheque Internationale de l’Art Les Du Cerceau (leur vie et leur Oevre),Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3533,Bibliotheque Internationale de l’Art Les Du Cerceau (leur vie et leur Oevre),Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3534,Cento Disegni di Architettura d’ornato e di figure di Fra Giovanni Giocondo ,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3535,Cento Disegni di Architettura d’ornato e di figure di Fra Giovanni Giocondo ,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3536,Cento Disegni di Architettura d’ornato e di figure di Fra Giovanni Giocondo ,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3537,Cento Disegni di Architettura d’ornato e di figure di Fra Giovanni Giocondo ,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3538,Cento Disegni di Architettura d’ornato e di figure di Fra Giovanni Giocondo ,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3539,Notizen über die Entwürfe zu St. Peter in Rom (von Geymüller),Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3540,Notizen über die Entwürfe zu St. Peter in Rom (von Geymüller),Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3541,Notizen über die Entwürfe zu St. Peter in Rom (von Geymüller),Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3542,Notizen über die Entwürfe zu St. Peter in Rom (von Geymüller),Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3543,Notizen über die Entwürfe zu St. Peter in Rom (von Geymüller),Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3544,Notizen über die Entwürfe zu St. Peter in Rom (von Geymüller),Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3545,Notizen über die Entwürfe zu St. Peter in Rom (von Geymüller),Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3546,Notizen über die Entwürfe zu St. Peter in Rom (von Geymüller),Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3547,Notizen über die Entwürfe zu St. Peter in Rom (von Geymüller),Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3548,Notizen über die Entwürfe zu St. Peter in Rom (von Geymüller),Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3549,Notizen über die Entwürfe zu St. Peter in Rom (von Geymüller) - Ausgabe II,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3550,Notizen über die Entwürfe zu St. Peter in Rom (von Geymüller) - Ausgabe II,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3551,Notizen über die Entwürfe zu St. Peter in Rom (von Geymüller) - Ausgabe II,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3552,Notizen über die Entwürfe zu St. Peter in Rom (von Geymüller) - Ausgabe II,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3553,Notizen über die Entwürfe zu St. Peter in Rom (von Geymüller) - Ausgabe II,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3554,Notizen über die Entwürfe zu St. Peter in Rom (von Geymüller) - Ausgabe II,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3555,Die Architekturen Raffaels in seinen Fresken   Tafelbildern und Teppichen,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3556,Die Architekturen Raffaels in seinen Fresken   Tafelbildern und Teppichen,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3557,Die Architekturen Raffaels in seinen Fresken   Tafelbildern und Teppichen,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3558,Die Architekturen Raffaels in seinen Fresken   Tafelbildern und Teppichen,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3559,Die Architekturen Raffaels in seinen Fresken   Tafelbildern und Teppichen,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3560,Les Architectes de Saint-Pierre de Rome,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3561,Les Architectes de Saint-Pierre de Rome,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3562,Les Architectes de Saint-Pierre de Rome,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3563,Zur Baugeschichte von St.Peter,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3564,Zur Baugeschichte von St.Peter,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3565,Zur Baugeschichte von St.Peter,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3566,Zur Baugeschichte von St.Peter,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3567,Zur Baugeschichte von St.Peter,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3568,Zur Baugeschichte von St.Peter,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3569,Forschungen über den Bau der Peterskirche zu Rom (Jovanovits),Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3570,Forschungen über den Bau der Peterskirche zu Rom (Jovanovits),Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3571,Forschungen über den Bau der Peterskirche zu Rom (Jovanovits),Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3572,Forschungen über den Bau der Peterskirche zu Rom (Jovanovits),Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3573,Forschungen über den Bau der Peterskirche zu Rom (Jovanovits),Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3574,Forschungen über den Bau der Peterskirche zu Rom (Jovanovits),Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3575,Forschungen über den Bau der Peterskirche zu Rom (Jovanovits),Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3576,Zu den Streitfragen in der Baugeschichte der Peterskirche zu Rom,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3577,Zu den Streitfragen in der Baugeschichte der Peterskirche zu Rom,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3578,Indici e Cataloghi (XII Disegni antichi e moderni posseduti dalla R. Galleria degli Uffizi),Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3579,Indici e Cataloghi (XII Disegni antichi e moderni posseduti dalla R. Galleria degli Uffizi),Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3580,Atti del IV Centenario dalla Nascita di Raffaello,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3581,La Cathedrale de Lausanne et ses Travaux de Restauration 1869 - 1898,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3582,La Cathedrale de Lausanne et ses Travaux de Restauration 1869 - 1899,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3583,La Cathedrale de Lausanne et ses Travaux de Restauration 1869 - 1900,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3584,La Cathedrale de Lausanne et ses Travaux de Restauration 1869 - 1901,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3585,La Cathedrale de Lausanne et ses Travaux de Restauration 1869 - 1902,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3586,La Cathedrale de Lausanne et ses Travaux de Restauration 1869 - 1903,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3587,Itineraire de L’Italie,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3588,Itineraire de L’Italie,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3589,Itineraire de L’Italie,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3590,Itineraire de L’Italie,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3591,Itineraire de L’Italie,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3592,Untersuchungen über das Gleichseitige Dreieck als Norm Gotischer Bauproportionen,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3593,Untersuchungen über das Gleichseitige Dreieck als Norm Gotischer Bauproportionen,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3594,Untersuchungen über das Gleichseitige Dreieck als Norm Gotischer Bauproportionen,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3595,Untersuchungen über das Gleichseitige Dreieck als Norm Gotischer Bauproportionen,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3596,Untersuchungen über das Gleichseitige Dreieck als Norm Gotischer Bauproportionen,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3597,Untersuchungen über das Gleichseitige Dreieck als Norm Gotischer Bauproportionen,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
,3598,Untersuchungen über das Gleichseitige Dreieck als Norm Gotischer Bauproportionen,Sd,Bibliotheksbestand (Bezug zu Geymüller),,,,,,
